"ID",6.65,6.75,6.85,6.95,7.05,7.15,7.25,7.35,7.45,7.55,7.65,7.75,7.85,7.95,8.05,8.15,8.25,8.35,8.45,8.55,8.65,8.75,8.85,8.95,9.05,9.15,9.25,9.35,9.45,9.55,9.65,9.75,9.85,9.95,10.05,10.15,10.25,10.35,10.45,10.55,10.65,10.75,10.85,10.95,11.05,11.15,11.25,11.35,11.45,11.55,11.65,11.75,11.85,11.95,12.05,12.15,12.25,12.35,12.45,12.55,12.65,12.75,12.85,12.95,13.05,13.15,13.25,13.35,13.45,13.55,13.65,13.75,13.85,13.95,14.05,14.15,14.25,14.35,14.45,14.55,14.65,14.75,14.85,14.95,15.05,15.15,15.25,15.35,15.45,15.55,15.65,15.75,15.85,15.95,16.05,16.15,16.25,16.35,16.45,16.55,16.65,16.75,16.85,16.95,17.05,17.15,17.25,17.35,17.45,17.55,17.65,17.75,17.85,17.95,18.05,18.15,18.25,18.35,18.45,18.55,18.65,18.75,18.85,18.95,19.05,19.15,19.25,19.35,19.45,19.55,19.65,19.75,19.85,19.95,20.05,20.15,20.25,20.35,20.45,20.55,20.65,20.75,20.85,20.95,21.05,21.15,21.25,21.35,21.45,21.55,21.65,21.75,21.85,21.95,22.05,22.15,22.25,22.35,22.45,22.55,22.65,22.75,22.85,22.95,23.05,23.15,23.25,23.35,23.45,23.55,23.65,23.75,23.85,23.95,24.05,24.15,24.25,24.35,24.45,24.55,24.65,24.75,24.85,24.95,25.05,25.15,25.25,25.35,25.45,25.55,25.65,25.75,25.85,25.95,26.05,26.15,26.25,26.35,26.45,26.55,26.65,26.75,26.85,26.95,27.05,27.15,27.25,27.35,27.45,27.55,27.65,27.75,27.85,27.95,28.05,28.15,28.25,28.35,28.45,28.55,28.65,28.75
3036,0.007451,0.0,0.0,0.081061,0.0,0.0147,0.046111,0.0,0.043071,0.083848,0.015483,0.035298,0.048561,0.0,0.0,0.071078,0.08677,0.121852,0.032379,0.085,0.007205,0.027076,0.065935,0.046282,0.0,0.042856,0.135444,0.006942,0.0,0.047985,0.0,0.046318,0.20373,0.217267,0.094739,0.173795,0.22822,0.041392,0.03468,0.00526,0.079646,0.144558,0.120806,0.024281,0.0,0.074694,0.151421,0.099947,0.185509,0.190914,0.226554,0.15598,0.205457,0.225963,0.181818,0.304456,0.526999,0.735668,0.912914,0.830079,0.680065,0.498483,0.454545,0.40122,0.246821,0.334962,0.220099,0.134357,0.168434,0.250679,0.279519,0.44696,0.454545,0.369331,0.312064,0.340691,0.349183,0.266965,0.272727,0.275451,0.058923,0.233581,0.248311,0.181818,0.232078,0.350807,0.504896,0.484252,0.333335,0.387088,0.403108,0.622404,0.413403,0.415519,0.231618,0.108714,0.225108,0.374739,0.473414,0.314003,0.198139,0.181818,0.196926,0.19223,0.324188,0.444379,0.442604,0.294336,0.320325,0.428108,0.454545,0.454545,0.288526,0.265897,0.286522,0.293881,0.363851,0.395944,0.29391,0.193028,0.208993,0.048712,0.090909,0.163621,0.090909,0.161657,0.199676,0.263387,0.307817,0.442421,0.502598,0.362744,0.196638,0.408568,0.310395,0.028743,0.0,0.052035,0.127853,0.170682,0.19402,0.181818,0.155424,0.229371,0.317364,0.239042,0.363636,0.227038,0.171471,0.141586,0.12176,0.27081,0.215476,0.098028,0.142898,0.082834,0.047571,0.0,0.0,0.081482,0.054505,0.04923,0.008216,0.268536,0.415167,0.150186,0.197561,0.259161,0.363636,0.420112,0.179922,0.096823,0.13153,0.037089,0.050419,0.027583,0.090909,0.040715,0.020744,0.090909,0.090909,0.094421,0.224739,0.184175,0.181818,0.187285,0.213621,0.297704,0.443724,0.542714,0.453365,0.44711,0.480126,0.595042,0.552998,0.471038,0.479392,0.265377,0.11408,0.092507,0.0,0.0,0.031577,0.111111,0.111111,0.113817,0.11296,0.111111,0.155646,0.098428,0.064669,0.102833,0.142857,0.166667,0.2428,0.166681,0.166667,0.164648,0.166667,0.145922,0.026907,0.0
3037,0.192149,0.25,0.155233,0.111111,0.062504,0.0,0.0,0.0,0.0,0.0,0.127875,0.169433,0.0,0.002863,0.0677,0.1,0.099253,0.0,0.0,0.031536,0.049422,0.028903,0.026913,0.008203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127071,0.109209,0.109733,0.101002,0.133303,0.054506,0.035064,0.0,0.027067,0.070041,0.1,0.025659,0.038261,0.0,0.0,0.0,0.0041,0.0,0.022489,0.045574,0.070944,0.050792,0.011133,0.290956,0.5,0.58213,0.837237,0.978131,0.892231,0.738981,0.634581,0.6,0.621091,0.501899,0.407744,0.325337,0.350624,0.278246,0.2,0.2,0.438624,0.299217,0.266998,0.20428,0.343744,0.375328,0.427789,0.423804,0.411953,0.49348,0.502311,0.540656,0.542724,0.6,0.517542,0.359877,0.32981,0.46685,0.398978,0.315243,0.177133,0.152408,0.229993,0.428736,0.224606,0.0,0.07044,0.33061,0.519169,0.536372,0.563803,0.5,0.509413,0.628819,0.609031,0.543914,0.433964,0.34429,0.286636,0.22545,0.252189,0.284438,0.502667,0.589182,0.625096,0.26391,0.2,0.136873,0.023619,0.103956,0.005206,0.1,0.193284,0.327879,0.31406,0.406367,0.4,0.37005,0.389937,0.288648,0.155481,0.159586,0.217806,0.095207,0.0,0.054608,0.162128,0.199008,0.2,0.154137,0.216041,0.321813,0.214276,0.152111,0.260176,0.1,0.197888,0.3,0.19824,0.161072,0.194958,0.163614,0.030909,0.0,0.030091,0.036864,0.090838,0.2,0.153098,0.18171,0.262422,0.299563,0.427222,0.418556,0.363611,0.33112,0.261637,0.239819,0.360667,0.367354,0.550002,0.663397,0.483132,0.42172,0.298573,0.113536,0.179857,0.082943,0.104948,0.159628,0.055792,0.0,0.0,0.0,0.0,0.0,0.093404,0.219119,0.357933,0.325693,0.446237,0.547458,0.508594,0.482353,0.283167,0.340599,0.332104,0.213896,0.1,0.027026,0.025213,0.0,0.090052,0.111111,0.111111,0.111111,0.020825,0.0,0.016903,0.0,0.158998,0.432498,0.387783,0.221511,0.076954,0.0,0.0,0.0,0.0,0.0,0.077993
3038,0.045813,0.142956,0.141369,0.125481,0.1,0.037703,0.036422,0.0352,0.0,0.0,0.0,0.062839,0.0,0.037013,0.080564,0.030328,0.024094,0.0,0.0,0.029744,0.031247,0.051559,0.0687,0.016058,0.020744,0.043053,0.097622,0.027717,0.0,0.0,0.0,0.0,0.043394,0.0,0.0473,0.03063,0.169152,0.262624,0.295578,0.311898,0.2,0.321032,0.389084,0.223969,0.223484,0.137036,0.208331,0.244149,0.380713,0.37869,0.20108,0.230144,0.418349,0.483158,0.673391,0.751297,0.935782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94242,0.857264,0.8,0.720448,0.531073,0.483183,0.5,0.607196,0.827119,0.9,0.924972,0.9,0.931044,0.902741,0.957087,0.9,0.879942,0.751164,0.7,0.7,0.687994,0.617309,0.563942,0.5,0.673843,0.807147,0.709448,0.64886,0.357953,0.3,0.331878,0.272198,0.2,0.169252,0.363506,0.310319,0.319381,0.309586,0.348961,0.482436,0.583997,0.500037,0.470531,0.394069,0.391346,0.3,0.434478,0.340863,0.228496,0.2,0.126314,0.169649,0.235281,0.293319,0.153096,0.095083,0.1,0.185171,0.161082,0.030178,0.0,0.054399,0.284474,0.373238,0.5,0.431442,0.287151,0.175833,0.215148,0.1,0.1,0.196702,0.289986,0.245931,0.286002,0.297253,0.283341,0.214984,0.146424,0.2,0.116753,0.00882,0.109969,0.147508,0.130114,0.125847,0.2,0.144698,0.05965,0.150191,0.154842,0.121683,0.114261,0.175033,0.199902,0.291121,0.416522,0.46671,0.604006,0.453573,0.410678,0.419461,0.307431,0.281542,0.2158,0.390271,0.225607,0.193926,0.1,0.091742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093991,0.228454,0.194576,0.159059,0.1,0.025748,0.0,0.0,0.0,0.010953,0.111111,0.205172,0.474149,0.32121,0.248986,0.145588,0.154575,0.17753,0.0,0.0,0.0,0.0,0.053404,0.021796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158611
3040,0.0,0.0,0.0,0.0,0.116542,0.0,0.0,0.0,0.0,0.120917,0.0,0.0,0.057417,0.0,0.090481,0.0,0.0,0.125,0.06694,0.089162,0.100824,0.025194,0.07209,0.102954,0.083333,0.108208,0.015634,0.105937,0.143586,0.042796,0.04944,0.027542,0.079244,0.0,0.0,0.076644,0.089106,0.099419,0.078062,0.146097,0.174873,0.098812,0.051293,0.040332,0.166667,0.011135,0.115377,0.002267,0.11371,0.199431,0.211232,0.166667,0.172467,0.178785,0.231631,0.265887,0.394328,0.500969,0.660824,0.647478,0.418464,0.290057,0.411882,0.302012,0.34836,0.257306,0.221869,0.248909,0.165592,0.067099,0.108136,0.202513,0.264494,0.211014,0.180341,0.250011,0.256716,0.177344,0.113473,0.07702,0.248758,0.259994,0.255847,0.361573,0.495907,0.416667,0.39635,0.461709,0.603769,0.526844,0.416667,0.428282,0.272096,0.169556,0.218516,0.25,0.237801,0.268171,0.289341,0.044455,0.0,0.147337,0.133952,0.133717,0.201105,0.120232,0.18251,0.345895,0.267856,0.295653,0.357111,0.39044,0.382127,0.460608,0.651196,0.592648,0.499619,0.25454,0.25,0.215887,0.090961,0.127724,0.154844,0.273773,0.238991,0.280866,0.282187,0.30991,0.25,0.290537,0.222245,0.169535,0.166667,0.089125,0.237527,0.426548,0.294646,0.287132,0.283894,0.25,0.298569,0.189345,0.283328,0.294753,0.216479,0.238506,0.147456,0.130863,0.073154,0.0,0.025556,0.020335,0.094419,0.191005,0.223076,0.19714,0.089363,0.149296,0.333078,0.250447,0.225806,0.176599,0.47736,0.530407,0.42436,0.21766,0.216539,0.301863,0.220933,0.24796,0.354847,0.279404,0.204502,0.29092,0.383535,0.290539,0.327453,0.18009,0.232906,0.051918,0.0,0.0,0.0,0.0,0.0,0.074919,0.083333,0.083333,0.083333,0.083333,0.036796,0.083333,0.036651,0.0,0.0,0.0,0.0,0.0,0.0,0.031969,0.083333,0.083333,0.042563,0.0,0.0,0.0,0.026317,0.132349,0.041589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042,0.0,0.0,0.0,0.0,0.034678,0.079108,0.1,0.031853,0.0,0.00348,0.056333,0.009709,0.07063,0.059803,0.037518,0.0,0.021005,0.09004,0.0,0.037146,0.069679,0.015963,0.020664,0.015253,0.04002,0.047515,0.029685,0.036864,0.044133,0.065276,0.0,0.0303,0.009761,0.022952,0.069705,0.0,0.056019,0.038377,0.057569,0.0,0.0,0.04029,0.032114,0.0,0.069121,0.066162,0.0,0.044177,0.086339,0.128302,0.045773,0.021929,0.028497,0.052643,0.268782,0.38996,0.362018,0.258614,0.28006,0.515615,0.322952,0.256444,0.113434,0.225859,0.148864,0.293915,0.429038,0.322471,0.170432,0.096807,0.26099,0.248038,0.226517,0.147774,0.316215,0.363783,0.389122,0.308725,0.078309,0.066106,0.03079,0.140093,0.273736,0.291048,0.260796,0.201426,0.383467,0.252647,0.361683,0.233915,0.28876,0.39104,0.293836,0.227367,0.362456,0.348405,0.288916,0.466578,0.402518,0.300299,0.217866,0.273109,0.248912,0.123017,0.228377,0.108313,0.079439,0.085646,0.132656,0.29452,0.305625,0.280844,0.356138,0.258405,0.182237,0.161946,0.394736,0.321841,0.14191,0.213248,0.150307,0.198384,0.118932,0.093975,0.009543,0.043697,0.0,0.218206,0.160739,0.193278,0.28695,0.324004,0.275239,0.241619,0.202998,0.291938,0.242995,0.235533,0.243008,0.141637,0.017015,0.054553,0.140561,0.165689,0.053865,0.053591,0.066541,0.042281,0.158268,0.14298,0.261633,0.318462,0.242748,0.109054,0.229358,0.23315,0.145837,0.114604,0.021056,0.086891,0.252496,0.333952,0.319452,0.376906,0.482311,0.317219,0.422201,0.126624,0.121128,0.096872,0.090909,0.056331,0.018454,0.025871,0.090909,0.188729,0.181818,0.193174,0.252514,0.392023,0.395845,0.553418,0.636364,0.593645,0.383215,0.210808,0.328551,0.273396,0.34248,0.29669,0.271559,0.181818,0.181818,0.295979,0.268435,0.130205,0.013213,0.040042,0.069763,0.024992,0.092808,0.128382,0.205559,0.329877,0.222222,0.128384,0.0,0.077657,0.184576,0.189163,0.198981,0.135551,0.142857,0.166667,0.002339,0.014046,0.0,0.0,0.034522,0.2,0.147389,0.128522
3043,0.058302,0.0,0.0,0.0,0.030235,0.090685,0.027241,0.0,0.065023,0.126884,0.0,0.0,0.030753,0.028296,0.0,0.034605,0.021623,0.0,0.051971,0.09334,0.045363,0.0,0.021846,0.024728,0.0,0.0,0.095366,0.044931,0.0,0.020167,0.033901,0.107502,0.147364,0.025603,0.0,0.054187,0.013622,0.0,0.054915,0.068586,0.111111,0.209333,0.144148,0.050833,0.084931,0.078045,0.121634,0.06213,0.147063,0.182384,0.030602,0.008965,0.306673,0.575866,0.769761,0.777778,0.832323,0.892506,0.847289,0.743923,0.517659,0.444444,0.349603,0.179756,0.091296,0.059363,0.0,0.072586,0.223329,0.346403,0.222222,0.270969,0.308465,0.39516,0.492201,0.484062,0.456472,0.214386,0.187353,0.053042,0.238915,0.161426,0.25846,0.378181,0.47464,0.500414,0.566995,0.480815,0.342323,0.257106,0.375205,0.458568,0.284701,0.325111,0.317046,0.453333,0.555574,0.444444,0.483483,0.352897,0.18719,0.27567,0.260295,0.429171,0.509843,0.346716,0.295054,0.1604,0.009671,0.122009,0.296778,0.131083,0.094086,0.325992,0.244208,0.295528,0.307787,0.316193,0.09677,0.19292,0.222222,0.253835,0.368989,0.489414,0.444444,0.335003,0.268639,0.4449,0.31564,0.155955,0.231602,0.297858,0.296782,0.365935,0.433523,0.290994,0.252147,0.268722,0.325724,0.229424,0.195679,0.222222,0.234883,0.240137,0.13433,0.125722,0.172728,0.050159,0.077884,0.145517,0.04542,0.0,0.107903,0.145502,0.082639,0.125454,0.211535,0.175611,0.111111,0.223012,0.111111,0.11313,0.188179,0.167815,0.09006,0.030586,0.001681,0.204002,0.199035,0.142137,0.287705,0.332835,0.299065,0.2956,0.365449,0.213097,0.115202,0.034495,0.044315,0.00656,0.0,0.139693,0.119594,0.147313,0.046752,0.038481,0.02673,0.151778,0.111111,0.139096,0.17044,0.154875,0.224633,0.146279,0.263819,0.208877,0.090685,0.081644,0.024327,0.133921,0.142857,0.105887,0.0,0.049447,0.152137,0.009481,0.052608,0.0,0.07549,0.156358,0.078865,0.144997,0.0,0.0,0.119407,0.0,0.0,0.153056,0.0,0.0,0.0,0.0
3046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131437,0.005341,0.0,0.180465,0.166063,0.0,0.397405,0.115168,0.0,0.060575,0.025816,0.055593,0.006534,0.0,0.0,0.032224,0.118757,0.212926,0.086975,0.023489,0.061018,0.067646,0.090812,0.107602,0.126421,0.118297,0.0,0.0,0.020377,0.074725,0.0,0.101803,0.00141,0.040148,0.093992,0.138982,0.112088,0.149875,0.238979,0.125788,0.035734,0.049694,0.081782,0.034856,0.069591,0.065675,0.125329,0.217843,0.273272,0.555842,0.760143,0.856495,0.57933,0.431829,0.365361,0.392697,0.286159,0.211214,0.068143,0.224835,0.087651,0.046574,0.038635,0.070342,0.238078,0.296725,0.293692,0.252262,0.296951,0.244359,0.121479,0.220724,0.273329,0.362907,0.189853,0.161798,0.118838,0.293407,0.245862,0.170215,0.373303,0.43719,0.449919,0.357211,0.227609,0.054947,0.216822,0.38681,0.325772,0.161067,0.112497,0.198064,0.375659,0.297241,0.372103,0.570993,0.583333,0.715683,0.687708,0.59726,0.40188,0.280368,0.115896,0.166667,0.197222,0.330236,0.352222,0.385829,0.333343,0.195906,0.015329,0.138375,0.249669,0.249194,0.189512,0.045167,0.083333,0.083333,0.083333,0.156183,0.181065,0.222178,0.25,0.25,0.362935,0.501752,0.484012,0.418609,0.5,0.417591,0.361984,0.240588,0.150431,0.245187,0.217516,0.112445,0.071886,0.149,0.227398,0.25,0.233831,0.108743,0.028903,0.03829,0.0,0.016206,0.097213,0.083333,0.153146,0.14315,0.307634,0.186121,0.073341,0.0,0.11296,0.241829,0.272444,0.234542,0.279137,0.166667,0.169585,0.258997,0.259947,0.187607,0.138271,0.166667,0.166667,0.144192,0.079669,0.050849,0.083333,0.083333,0.06278,0.066826,0.25,0.314602,0.233574,0.25,0.25,0.287398,0.163899,0.156384,0.130896,0.242412,0.187583,0.137139,0.12454,0.083333,0.083333,0.083333,0.002387,0.004937,0.083333,0.083333,0.083333,0.081391,0.120516,0.00829,0.037826,0.134426,0.083333,0.083333,0.047071,0.090909,0.132282,0.156809,0.090909,0.090909,0.062649,0.0,0.0,0.0,0.089361,0.02525,0.0
3048,0.03757,0.053036,0.064795,0.06051,0.017852,0.0,0.047753,0.053596,0.0,0.033722,0.030088,0.000155,0.015537,0.108553,0.058468,0.085745,0.026919,0.0,0.02982,0.021091,0.005498,0.043575,0.13381,0.074067,0.081331,0.0,0.017864,0.0,0.0,0.0,0.058411,0.115073,0.218227,0.124753,0.104018,0.090909,0.127305,0.151579,0.064644,0.050676,0.180434,0.256002,0.180937,0.227123,0.272727,0.206914,0.094378,0.031724,0.250264,0.275028,0.217927,0.169998,0.378139,0.506186,0.864276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.972735,0.909091,0.909091,0.973664,0.946791,0.909091,0.909091,0.909091,0.859033,0.818182,0.818182,0.85901,0.894179,0.909091,0.835786,0.824148,0.842144,0.825184,0.809395,0.759037,0.75367,0.752948,0.909091,0.952714,1.0,1.0,1.0,0.978973,0.909091,0.798809,0.758805,0.666799,0.702588,0.666655,0.551155,0.473776,0.479588,0.619792,0.727273,0.86413,0.760757,0.477173,0.348036,0.274813,0.382883,0.572241,0.615552,0.403821,0.43732,0.428653,0.287603,0.376138,0.446854,0.464613,0.405264,0.440053,0.486947,0.22086,0.181818,0.271462,0.356938,0.476392,0.416598,0.447751,0.363636,0.399687,0.269614,0.272727,0.36464,0.285451,0.344207,0.232798,0.272727,0.228702,0.267826,0.199199,0.360189,0.3124,0.181818,0.339768,0.181559,0.090909,0.121426,0.197989,0.317172,0.269097,0.134463,0.156411,0.344464,0.294816,0.213785,0.154262,0.058114,0.066404,0.100282,0.247796,0.090909,0.110845,0.198452,0.16342,0.278188,0.246082,0.35888,0.430636,0.454545,0.440261,0.373583,0.527418,0.59351,0.636364,0.62816,0.582596,0.477979,0.209014,0.0,0.024542,0.090909,0.090909,0.130758,0.148608,0.170505,0.142909,0.127475,0.120422,0.098308,0.0327,0.068292,0.175639,0.090909,0.169454,0.343143,0.273932,0.305511,0.353284,0.306078,0.189872,0.030531,0.100965,0.049574,0.0,0.0,0.0,0.07436,0.017129,0.0,0.0,0.168147,0.6,0.434229,0.365731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037576,0.092285,0.0,0.016333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014361,0.0,0.088224,0.083333,0.195868,0.005167,0.003951,0.101872,0.082405,0.066614,0.009664,0.020583,0.087363,0.106507,0.079118,0.013287,0.0,0.024247,0.045591,0.035782,0.0921,0.037296,0.084604,0.034956,0.056864,0.014745,0.007164,0.118338,0.190025,0.560027,0.801814,0.833333,0.82478,0.846296,0.773623,0.64028,0.512709,0.307065,0.218873,0.069824,0.218144,0.112819,0.166766,0.260118,0.12428,0.162704,0.135296,0.229632,0.109033,0.075582,0.270776,0.149943,0.14206,0.170183,0.206181,0.303891,0.466768,0.411283,0.404081,0.380827,0.517092,0.617276,0.550947,0.333333,0.263563,0.274176,0.243032,0.244342,0.256156,0.235122,0.397077,0.417731,0.420579,0.284526,0.227472,0.183542,0.25,0.420231,0.450185,0.378479,0.41419,0.200847,0.342574,0.292785,0.169577,0.099354,0.098859,0.145023,0.291321,0.376095,0.406995,0.410201,0.362341,0.356449,0.359164,0.353396,0.410736,0.200359,0.073503,0.029183,0.106389,0.180106,0.190819,0.179766,0.228433,0.060123,0.0,0.172583,0.127454,0.174138,0.196584,0.18537,0.286257,0.25,0.14988,0.053915,0.044257,0.023516,0.079692,0.188615,0.138567,0.160716,0.083333,0.245164,0.166667,0.153808,0.013924,0.083271,0.119187,0.12044,0.141299,0.065894,0.098051,0.137706,0.124023,0.106209,0.041585,0.185212,0.235251,0.091034,0.167165,0.083333,0.20368,0.276907,0.198544,0.327999,0.648638,0.563693,0.416667,0.165522,0.0,0.0,0.0,0.032852,0.0,0.016576,0.083333,0.000317,0.0,0.01084,0.020757,0.052743,0.083333,0.083333,0.083333,0.208809,0.416667,0.347776,0.250961,0.09456,0.017183,0.066789,0.046799,0.004354,0.149243,0.155667,0.084053,0.186155,0.106827,0.080044,0.0,0.079863,0.019012,0.0,0.0,0.0,0.0,0.0,0.0,0.014709,0.050028,0.0,0.0,0.0,0.0,0.0,0.0
3050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138881,0.155508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016455,0.023633,0.043194,0.0,0.09413,0.0,0.0,0.021769,0.106876,0.092476,0.034633,0.009144,0.090666,0.00537,0.099437,0.075031,0.058962,0.0,0.123738,0.136846,0.128708,0.125124,0.0,0.026442,0.113183,0.067867,0.020166,0.066195,0.049147,0.033745,0.094372,0.244843,0.198352,0.291092,0.721152,0.866519,0.901554,0.679379,0.640984,0.232501,0.141351,0.074837,0.013167,0.031927,0.138618,0.233296,0.393035,0.406606,0.419674,0.230409,0.083333,0.103982,0.094189,0.042714,0.14399,0.132238,0.142643,0.319776,0.447033,0.344169,0.167462,0.124875,0.235547,0.480614,0.490189,0.255006,0.170404,0.288621,0.295184,0.172943,0.156359,0.333333,0.401236,0.353093,0.365644,0.360306,0.28696,0.181529,0.334274,0.421265,0.444214,0.490388,0.393032,0.400561,0.456092,0.455478,0.561548,0.421324,0.299533,0.301361,0.32236,0.325855,0.582658,0.475999,0.568569,0.42973,0.338001,0.414957,0.32226,0.431839,0.405883,0.416667,0.499867,0.476318,0.2836,0.118407,0.226256,0.277965,0.303406,0.246425,0.198843,0.134003,0.08458,0.141567,0.209171,0.307321,0.396273,0.576608,0.528485,0.379188,0.310366,0.339345,0.188935,0.12948,0.0,0.0,0.0,0.0,0.109334,0.028244,0.089446,0.267218,0.204228,0.413682,0.323656,0.344311,0.345564,0.303046,0.249031,0.149565,0.030406,0.0,0.0,0.110683,0.199082,0.028305,0.122757,0.302637,0.112309,0.06756,0.15257,0.057225,0.184595,0.323223,0.323065,0.33069,0.315758,0.25,0.160336,0.078219,0.200149,0.230741,0.177346,0.166667,0.091582,0.18185,0.290989,0.123737,0.255694,0.2388,0.166667,0.166667,0.111485,0.125709,0.166667,0.188352,0.186894,0.079169,0.0,0.059825,0.102964,0.166667,0.186685,0.152254,0.17046,0.182994,0.091915,0.0,0.0,0.0,0.0,0.0,0.0,0.011925,0.090909,0.017681,0.0,0.0,0.0,0.0,0.0
3053,0.0,0.0,0.0,0.0,0.099002,0.440794,0.266621,0.0,0.170444,0.0,0.0,0.0,0.012085,0.373687,0.103213,0.045563,0.017152,0.069075,0.090938,0.097647,0.0,0.030491,0.0,0.029019,0.199507,0.304393,0.171606,0.116305,0.148282,0.083333,0.154691,0.241941,0.199888,0.09018,0.057113,0.173592,0.308168,0.20352,0.0,0.0,0.0,0.070028,0.083333,0.064851,0.0,0.0,0.054427,0.074325,0.082276,0.019172,0.046964,0.1622,0.107244,0.083333,0.239053,0.447853,0.528065,0.413226,0.206489,0.247657,0.152411,0.066824,0.083333,0.010425,0.14213,0.065439,0.025968,0.023296,0.06064,0.109356,0.023171,0.067044,0.100795,0.192167,0.156041,0.065272,0.00738,0.157153,0.210792,0.097208,0.011073,0.0,0.028964,0.089481,0.066464,0.060749,0.128478,0.284019,0.293042,0.402185,0.374028,0.256155,0.112717,0.132714,0.171292,0.326482,0.319536,0.305978,0.249942,0.098755,0.140091,0.054422,0.075444,0.0,0.024741,0.073787,0.065634,0.244664,0.249333,0.302014,0.498317,0.437327,0.317814,0.190124,0.088079,0.083333,0.173255,0.175597,0.092407,0.014745,0.186134,0.083333,0.153001,0.286435,0.243374,0.213141,0.370175,0.265532,0.194037,0.186962,0.191755,0.195448,0.191275,0.333333,0.38414,0.375989,0.041063,0.025579,0.108485,0.0,0.0,0.0,0.070607,0.096153,0.020138,0.064177,0.069439,0.152252,0.189055,0.173222,0.179782,0.11299,0.029328,0.0,0.114126,0.152138,0.083333,0.049948,0.095339,0.052073,0.081837,0.079431,0.086339,0.214639,0.132907,0.150097,0.062684,0.00345,0.186058,0.294805,0.265811,0.331556,0.585645,0.696691,0.67579,0.445911,0.388269,0.404587,0.243653,0.246915,0.111203,0.171052,0.17304,0.128575,0.166667,0.166667,0.157671,0.206579,0.207472,0.166667,0.087231,0.083333,0.134978,0.265075,0.333333,0.343857,0.44419,0.317346,0.3432,0.403615,0.36657,0.347249,0.245116,0.273106,0.25,0.266996,0.2596,0.093597,0.049907,0.106304,0.250515,0.181818,0.182475,0.160216,0.104813,0.090909,0.122592,0.121176,0.104218,0.121206,0.152774,0.144887
3054,0.111111,0.0479,0.0,0.063408,0.145928,0.040009,0.046028,0.0,0.02529,0.08861,0.0,0.0,0.005601,0.098463,0.0,0.070819,0.077374,0.148232,0.036545,0.017433,0.0,0.0,0.0,0.064091,0.071714,0.07062,0.184323,0.142186,0.0,0.075658,0.104227,0.020324,0.05111,0.065051,0.031736,0.0,0.039319,0.028449,0.044702,0.090909,0.128318,0.101495,0.076611,0.16861,0.0,0.171755,0.217,0.053559,0.067879,0.0,0.13417,0.212028,0.315972,0.210587,0.618126,0.697985,0.615962,0.475211,0.522056,0.56269,0.810243,0.720099,0.613408,0.545455,0.558939,0.412766,0.279503,0.247385,0.390087,0.436071,0.383723,0.405432,0.317618,0.500425,0.531867,0.350848,0.447476,0.454545,0.522116,0.454545,0.517349,0.489556,0.522171,0.475829,0.539075,0.381752,0.342913,0.272727,0.310348,0.276254,0.297662,0.369567,0.313043,0.357643,0.469727,0.52796,0.370484,0.363636,0.363636,0.363636,0.362246,0.393714,0.445363,0.302549,0.371617,0.363636,0.369925,0.53643,0.507645,0.443822,0.363636,0.468679,0.384993,0.424329,0.379529,0.386096,0.352908,0.278294,0.454593,0.393028,0.363636,0.361273,0.276206,0.272727,0.272727,0.145569,0.197022,0.313511,0.342893,0.272727,0.218827,0.29479,0.411405,0.467233,0.512212,0.32727,0.272727,0.273241,0.208395,0.231286,0.121041,0.158585,0.002923,0.032324,0.017696,0.030467,0.181818,0.117721,0.192301,0.372582,0.321861,0.276886,0.18306,0.322097,0.411476,0.314392,0.154862,0.143733,0.144701,0.090909,0.148536,0.242929,0.247924,0.208183,0.284812,0.181818,0.175545,0.115065,0.053342,0.034587,0.173603,0.272727,0.272727,0.272727,0.349218,0.284639,0.159948,0.028933,0.054814,0.172147,0.181818,0.247986,0.265191,0.098151,0.1504,0.181818,0.255976,0.252762,0.193799,0.366314,0.349631,0.227725,0.057928,0.144754,0.181818,0.181818,0.2,0.193671,0.1,0.1,0.149222,0.06831,0.0,0.052656,0.182274,0.232412,0.216956,0.052938,0.077833,0.126542,0.125,0.142857,0.020879,0.0,0.014435,0.0,0.0,0.060852,0.0,0.0,0.0,0.0
