Mouse,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72,Bin73,Bin74,Bin75,Bin76,Bin77,Bin78,Bin79,Bin80,Bin81,Bin82,Bin83,Bin84,Bin85,Bin86,Bin87,Bin88,Bin89,Bin90,Bin91,Bin92,Bin93,Bin94,Bin95,Bin96,Bin97,Bin98,Bin99,Bin100,Bin101,Bin102,Bin103,Bin104,Bin105,Bin106,Bin107,Bin108,Bin109,Bin110,Bin111,Bin112,Bin113,Bin114,Bin115,Bin116,Bin117,Bin118,Bin119,Bin120,Bin121,Bin122,Bin123,Bin124,Bin125,Bin126,Bin127,Bin128,Bin129,Bin130,Bin131,Bin132,Bin133,Bin134,Bin135,Bin136,Bin137,Bin138,Bin139,Bin140,Bin141,Bin142,Bin143,Bin144,Bin145,Bin146,Bin147,Bin148,Bin149,Bin150,Bin151,Bin152,Bin153,Bin154,Bin155,Bin156,Bin157,Bin158,Bin159,Bin160,Bin161,Bin162,Bin163,Bin164,Bin165,Bin166,Bin167,Bin168,Bin169,Bin170,Bin171,Bin172,Bin173,Bin174,Bin175,Bin176,Bin177,Bin178,Bin179,Bin180,Bin181,Bin182,Bin183,Bin184,Bin185,Bin186,Bin187,Bin188,Bin189,Bin190,Bin191,Bin192,Bin193,Bin194,Bin195,Bin196,Bin197,Bin198,Bin199,Bin200,Bin201,Bin202,Bin203,Bin204,Bin205,Bin206,Bin207,Bin208,Bin209,Bin210,Bin211,Bin212,Bin213,Bin214,Bin215,Bin216,Bin217,Bin218,Bin219,Bin220,Bin221,Bin222
3104,0,0,0,0,0,1.451187,0,0,0,0,0,0,0,0,0,0,0,0,14.560847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129231,0,10.799722,16.185175,38.054542,78.333217,52.009918,49.521848,20.877193,27.175685,20.422547,19.983591,14.028144,5.668744,0.263663,0,41.042425,43.040512,0,0,16.515293,0,39.085384,7.492063,24.3858,0,18.746867,25.855946,58.675583,41.247534,56.703413,16.073707,35.082185,0,41.303603,32.763009,29.066863,19.042587,40.61629,18.412698,23.649325,64.708242,55.518013,37.053674,61.708108,14.153187,43.733394,32.669772,0.572969,54.18204,50.373962,89.826872,22.098549,59.999628,35.940495,19.91367,34.313266,44.274342,9.334362,2.570622,0,0.286485,0.120932,38.351548,46.548716,40.3388,91.978573,24.391564,0.118888,0,9.131764,12.637789,28.144505,18.903255,19.370058,27.793511,25.709912,0,65.327296,19.767442,0.385138,38.053351,18.865435,35.051911,0,0.715308,14.439756,10.185185,18.190981,20.099905,19.742489,27.698661,6.196069,12.925012,10.338503,62.958206,0,0,0,45.783002,9.276879,52.761115,17.364415,0,0,15.925696,10.400176,43.042399,0,49.499301,14.635251,42.75595,0,0,0.263663,47.560706,39.648812,26.873969,1.05205,33.233239,23.750189,22.632289,22.489046,32.04578,0,1.005279,35.471976,0,0,0,0,0,0,27.935356,0,0,0,0,0,0,0,0,17.575454,24.034335,0,0,11.488899,0,0,0,0,20.502165,0,0,0,55.644576,0,0,17.791842,0,0,0,0,0,0,8.848716,10.704091,0,0
3106,0,0,0,0,0,0,0,0.355342,0,0.331675,0,0,1.274445,0,0,0,0,0,0,0,0,0,0,0,0,12.042475,14.74165,0.459453,0.205634,0,0,0,0,0,0,2.123246,0,0,0.411985,0,0,0,0,0,0,0,0,0,0,0,0.353874,0,8.647907,0,6.147481,0,41.988352,0.373732,57.925392,25.624919,34.055865,22.184942,0.204082,8.163265,22.953469,21.66525,0,2.558459,22.485756,36.732632,9.554606,35.551309,51.820213,14.889456,42.52379,39.96023,2.984701,15.509877,0,0,5.168849,22.91989,45.558827,48.400815,31.351351,9.200732,16.80903,10.262355,28.353014,94.249283,37.184738,53.875562,63.325423,32.833583,56.520231,31.706256,37.482243,46.965721,40.080876,22.342734,59.966853,16.80903,0.419959,16.655097,16.589269,8.411338,45.151306,21.283159,33.977096,67.95049,5.510204,41.54989,22.557935,65.217852,28.631464,43.219576,0,0,26.125482,0,0,0,0,0,0.191167,53.730187,0,0,0,5.76779,44.706036,29.979325,1.99005,54.557644,51.161854,9.904947,19.572826,48.778031,3.538743,40.071432,0,0,0,0,0,18.224527,0,50.434142,0,0,0,14.30408,18.312867,0,0,12.771536,28.569464,0,3.088538,17.295813,13.431912,0,43.18503,26.20063,53.624635,21.419998,3.363588,2.054791,41.339883,10.50103,21.940207,13.759707,9.873128,34.694485,0,39.550562,11.086657,0,21.10729,0,10.021965,0.639615,18.571429,9.387755,17.114428,0,0,16.326531,0,0,0,0,0,8.030199,65.474497,12.562538,15.747407,0,0,0,0,0,0,0,0,19.683729,0,0,17.661692,0,0,0,0,0,0,0,19.663788,0,0,0.462677,0,0
3116,0,0,0,0,0,0,3.380752,12.118019,0,0,13.962065,0,0,0,4.302926,5.80895,0,0.224215,0,4.746661,22.068533,0,27.169678,8.354783,0,0,1.516854,0,0,11.3381,0,0,0,0,0,0,0,0,3.842656,10.493406,0,6.943577,10.71726,0,0,0,0,0.518066,1.036132,0,8.80712,9.497875,0,0,0.305663,12.755412,9.278869,55.197755,43.999036,22.308369,23.622992,46.511295,0.345377,9.1586,6.389479,13.057418,32.74612,0,22.724798,56.778509,15.368136,20.803392,65.725308,86.858109,0,16.763727,36.558329,0.345377,30.272776,39.924936,75.901484,11.823556,0,35.428187,61.348547,36.587876,16.384375,34.606251,19.522472,21.721189,23.698086,20.869921,37.284396,30.123936,37.158024,27.566256,22.398119,54.995074,54.784888,29.425146,40.067981,38.074163,20.876041,27.916675,0,35.306328,0,0,0,26.717676,24.366928,70.889373,26.09796,20.198706,27.463619,9.934041,20.937902,0,0.764157,0.458494,21.976052,61.862951,59.867767,33.296123,41.364495,21.906938,0,48.450303,29.75283,41.760402,0,30.533121,20.080321,0,0,21.774376,62.439845,28.881588,20.55996,0,0,0,18.970862,0,28.143974,9.179575,16.637393,28.01154,18.650372,0,11.915515,26.809269,11.52529,21.713896,0.149477,60.430801,9.743021,30.090135,23.930238,7.864949,0,50.709177,31.541174,27.878017,29.459967,0.298954,28.655085,10.178604,36.285577,8.885253,0.140628,8.859554,2.419984,12.099922,15.541977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.990669,5.654762,0,0,15.777395,0,6.161028,0.286559,16.190608,6.460674,23.033708,14.516728,13.577923,0,0,0,12.376682,0,0,0,21.872288,0,3.448478,8.726473,37.284713,15.12118,0,0.687743,0,19.944537,0
3117,0,0,0,1.489807,0,0,0,0,0,0,0,0,6.619289,0,16.203704,0,0,0,0,0,0,0.547009,0,0,0,0,0,0,2.258857,0,0,0,0,8.560651,0.610863,22.769789,10.985252,4.123682,29.026885,7.384615,0,8.593386,0,0,0,0,0,7.905417,0,18.759324,12.064553,0,0,10.90526,14.858181,8.205128,0.132567,14.745618,57.053042,38.77583,28.512137,16.44436,29.689692,48.197519,16.493314,19.201952,0,0,0,17.988913,0.152716,7.954043,32.856259,30.8586,41.279328,50.72253,26.802469,12.984634,34.885323,11.779406,46.714784,28.600876,41.337296,58.022195,0,34.943858,61.470333,44.042988,68.682173,21.796056,12.21977,52.688945,48.323348,17.744635,80.826821,43.686211,4.374724,42.892145,0.265135,56.689559,0,41.516957,26.494457,33.03256,34.73045,47.085012,38.803773,0,18.244389,31.07836,0,62.685774,0,0,38.84226,0,0,16.542386,51.413778,12.759477,33.152016,70.055492,0,3.944601,0,26.650984,0,0,0,13.739327,0,10.164402,34.191261,0,10.666667,16.150828,3.842794,77.117925,9.015998,16.203704,0,6.719498,13.591712,14.640584,0.146661,10.706227,3.959838,0,17.652672,9.414758,0,21.194718,9.938971,49.877296,0,0,0,0,0,3.145023,15.451633,0.13674,0.27348,5.302696,0.132567,63.00363,0.132567,7.821476,33.30514,71.245909,46.784061,95.703627,21.130832,33.094397,28.624633,37.549885,3.692308,64.775752,64.686607,0,26.829569,32.770424,35.815354,29.253506,24.540141,13.954515,32.234073,8.562933,3.425173,0.165534,12.675417,0,0.496602,0,0.263475,19.639693,14.471353,7.235676,19.390311,35.012545,10.407491,34.113945,0,0,0.578476,21.565983,35.670014,0.954485,18.127256,0,0,0,0,0,0,4.102564,48.425932,23.410851,28.983561,6.4,30.109618,9.01084
3119,0,0,0,0.466284,0,20.262664,0,0,0,0,0,2.165899,10.829493,0,0,0,0,0,0,0,0,0,0.203952,32.980971,25.189739,10.829828,10.560645,0,24.230217,11.589258,8.900447,0,0,0,16.724138,25.148976,10.080645,18.243684,0,23.206388,0,0,7.149689,1.963602,1.017146,0,0.140257,0,0.172253,0.442261,15.793011,0.457015,0,6.935615,11.960885,25.389945,22.63172,51.945751,27.898368,50.763917,80.570137,49.950061,71.211836,57.580172,55.600714,48.801591,54.760963,19.971403,67.213739,42.392881,16.500936,55.794451,25.317591,37.875956,13.149697,52.202591,25.736518,7.879925,27.962737,39.455252,19.981527,32.77406,19.763827,30.199621,90.802344,39.09065,51.515583,22.210097,36.796192,15.697864,21.523323,40.589295,15.158287,37.686585,7.068966,26.37931,28.616851,12.936828,24.169771,51.193334,37.112576,25.564195,36.570454,47.315077,14.976549,46.334444,25.76684,23.940121,47.841078,24.720308,11.05345,22.622648,50.770257,7.507639,0.281426,10.131332,11.538462,0,0,0.172253,22.342684,46.487099,74.614879,13.000672,100.385493,54.946213,30.007051,20.477559,0,0,0,4.212027,42.838625,27.721721,21.559463,66.174072,21.357671,31.813366,0,0,0,0,20.004894,23.373656,10.897177,0,8.58349,8.561296,35.668858,18.73432,52.442307,7.335688,0,13.254536,25.087457,20.094682,33.261399,24.837838,21.880131,29.292756,7.342256,19.136961,44.545932,0,25.755863,0,9.827586,13.141524,29.843621,26.786485,39.528766,38.753662,5.288074,2.758313,31.603913,28.264053,24.068096,0.458891,17.473118,0,5.065666,13.494405,14.233231,0.469227,17.166979,0,0,0.172253,0,35.42838,0,4.737903,12.130638,12.636081,0.302176,8.914182,23.546171,13.055954,0,0,0,0.156409,23.99283,0,0,0.153008,6.059113,22.580645,16.83087,0,1.895161,26.955428,35.92814,3.578904,14.734577,17.791602,0,4.956023,15.235182,28.634799,0.543916,0.181305
3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413907,0,0,0,0.168634,0,0,1.85095,0,10.735509,0,0.309917,0,0,3.719008,0,1.65568,4.55312,0.510725,0.137969,7.450331,0,0,0,0,4.497519,4.070991,2.5879,7.079985,0,0.284091,0,0,0,0,0,11.000525,12.526066,28.476811,3.118723,2.370273,20.235117,31.506676,16.921677,28.032014,23.43945,18.958835,36.448323,11.129848,10.344293,0,0.517211,16.421437,0,0.129303,0,11.414191,26.398544,11.152787,66.712422,2.837065,27.479424,60.932581,0,32.872582,11.203091,3.600993,15.898556,0.308492,33.016036,18.49028,15.194076,14.300306,0.510725,37.120937,43.872449,70.2118,56.665422,109.618706,88.496585,30.421897,68.03977,35.206016,23.885315,8.329274,26.970347,1.075636,0.638407,41.760367,32.712564,23.174093,7.450331,26.50052,12.969095,35.039119,32.844957,23.945081,0.851312,94.534368,28.887468,62.069303,35.226695,21.211286,19.071928,44.722912,37.62135,30.114977,12.031174,22.760852,38.936959,8.603955,26.536225,0.383044,19.838704,15.96879,0.893769,0,0,19.192194,8.995617,48.212489,27.126765,53.190169,48.877377,39.294863,35.682593,26.61018,39.532054,0.616983,10.122355,0,24.456503,0.252951,14.418212,0,0,0,0,0.13337,6.001656,2.933855,20.371785,41.032712,13.841534,0,15.059791,0,14.299382,14.0625,16.745237,30.084023,0.462737,28.770151,58.66508,46.879729,23.380527,20.180274,0,3.319714,0,17.747702,9.320735,0,0.766088,0,0,0,0,0,0.13337,0,7.602097,8.522727,29.094897,0,7.102273,8.916549,5.113636,0,10.285668,23.580561,23.894948,6.894791,10.960519,13.926701,4.479134,22.171835,21.673691,11.989883,17.284768,11.642377,26.368653,6.788079,5.767108,0,0,0,0,0,10.699859,0,13.248567,0.523408,17.714909,0
3121,0,0,0,0,0,0,0,0,0,0,12.570824,0.241747,9.71541,0,5.922792,0,10.364886,0,0,0,0,0,3.196428,0,0,2.205882,7.836134,0,15.498001,5.561501,19.786301,20.444398,8.531021,7.667857,3.837975,1.057676,18.960981,14.584137,3.746983,0,0,0,0,0.126135,10.595358,0,0,5.514706,6.276459,1.997055,0,8.346154,0,17.049012,7.887359,10.737275,25.71948,42.237441,18.458605,55.62763,33.446297,28.656601,31.450628,15.245334,0,18.635147,23.232471,66.396283,32.100884,20.287983,19.123272,29.834617,8.74359,44.634663,29.770672,36.119076,10.144549,27.722746,22.05972,40.721294,42.598542,27.417137,50.047796,13.915263,32.752742,18.459787,25.343733,21.709841,29.696255,65.344315,78.918925,36.113701,21.30251,49.012037,16.328236,18.215189,18.213348,17.44146,52.333249,64.062582,34.366693,31.698607,28.929925,64.027359,26.246884,40.694552,1.50674,20.04656,9.171388,23.575415,9.318975,2.397321,3.047009,34.757929,2.961396,1.005367,55.451355,66.938544,34.103938,17.072214,15.549342,24.768314,23.961875,1.343154,14.34463,0,29.681848,27.849331,2.038086,0,67.229783,19.957983,24.682015,12.824327,21.762494,14.341821,28.714282,0,6.715771,39.702615,10.557443,13.786765,0.393908,0,0,0.126135,46.098912,0.25227,8.593621,1.513623,19.653845,0,0,16.240952,0,3.283266,0,8.809781,56.861961,1.70101,13.628894,0,15.234987,21.592937,27.274034,40.297009,15.875602,0.13221,12.204232,48.759549,13.006733,27.856775,41.838424,16.156792,15.408878,4.791445,7.272207,36.645181,9.007058,0.378406,6.679247,2.852936,5.505439,0.25227,0,0.25227,1.426468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.610478,0.13221,0,9.951774,0.288457,3.490332,0.317303,0,0,0,0.158651,0.158651,0,0,0,0.151025,0,9.212513,0.151025,4.37972,6.645092
3122,0,0,0,0,0,0,0,0,0.548571,0,0,0,0,0,0,42.757883,0.502594,34.052213,0,21.587302,0,0,26.069985,0,0,0,0,25.989848,0,30.251142,15.065525,10.603657,20.606061,0,1.343892,77.447609,18.274362,6.13623,12.767105,56.506331,0,2.257232,21.170803,3.646193,23.090967,21.767733,0,0,27.424433,9.81275,0.338409,0.166163,19.05461,0,9.275794,0.191985,0,1.351965,6.862734,26.736325,52.877076,9.742167,25.139778,43.487947,47.955814,45.241773,27.695464,42.085088,13.486184,65.460104,67.515041,69.92152,42.979097,0.722429,30.241387,31.16159,98.426432,42.952537,0,65.748076,28.441735,0.189179,48.545802,38.068528,13.991323,35.464854,17.517423,92.768778,12.917633,13.459215,31.790024,71.727438,19.992629,13.112091,42.788492,35.028928,0.161231,50.95094,9.19016,0,0,12.898471,28.797696,0,0,35.517159,68.42597,0,30.041211,46.971432,67.563941,13.154762,44.850465,13.431706,19.674612,0,22.512297,9.19016,0.890789,24.942099,18.864013,0.534474,67.390269,0,0,28.32,0,0.166163,0,45.611519,11.299603,0.674603,45.500645,32.063449,38.538572,24.884985,0,12.732382,0,53.961048,0.356316,0.644924,46.2051,44.419126,17.76,0,23.806096,37.457435,0,0,0,0,0,0.507614,0,0,0,0,0,0,0,32.373646,33.374252,31.290101,48.572055,0,59.328434,16.341825,23.213016,23.454388,14.84127,26.25269,11.270788,0,0,0,0.502594,12.129909,0,0,0,15.179096,0,0,0,0.356316,0,53.375566,11.045787,19.745949,0,0,0,0,0,0,0,15.684524,0,0.167531,11.392131,0,0,0,0,0,0,0,0,8.064,0,0,0,8.899945,0.193776,19.377569,30.050761,61.0126,0,13.166856,0,0
3123,0,0,0,0,72.093458,19.092185,1.871783,0.624025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.886812,11.036702,57.698788,20.15954,1.661161,76.545159,2.147505,0.17931,0,21.802737,0,0,0,0,0,19.767677,2.686869,3.454545,14.126633,22.839314,0,16.89714,0,3.11609,0,0,0.748713,26.308205,9.006491,9.263286,68.199468,33.069432,66.496694,14.871172,33.646671,29.758014,17.076757,0.74883,0,29.406897,11.615489,0,0,47.240883,46.110551,5.726681,38.946404,55.217766,10.747475,0.536876,21.94523,67.445609,0,54.176217,0.173116,74.831379,11.299904,71.807718,1.263338,0,21.950491,42.309204,46.643358,0,1.868806,28.655026,27.255172,0,0,15.308411,34.071364,13.00228,63.957032,26.845924,37.253152,86.81391,158.020055,43.084112,1.558045,38.495043,17.056477,70.22416,57.228153,60.563102,0,28.4511,14.22555,0,33.777778,16.848557,25.656849,0.561622,0,43.815515,0,37.275619,0,0.157917,46.035755,37.046843,20.222343,41.966518,7.270876,0,43.9398,46.709362,0,0.168224,0.504673,0,11.607477,0,0,0,32.820822,41.647718,2.30303,28.979798,19.242876,0,18.3215,0.358621,0.622935,0,0,0,0,0,6.316688,16.423389,0,0,0,0,0,0,0,0,0.178959,74.039105,24.317441,30.03168,109.235284,17.236797,0,2.808112,0,29.765991,10.021692,63.762773,0,19.90835,0,20.727273,0,0.536876,7.457944,0,91.330445,29.574169,0,0,0,15.467195,30.953271,50.99018,0,31.222892,66.349369,22.089921,0,38.521106,29.765517,7.267579,0,0,27.6168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.354379,0,6.708248,0.216395,0
3124,0,0,38.938053,0,0,0,0,0,0,0,0,5.522682,0,0,0,0,28.612383,0,0,0,13.470471,0,31.384228,0,0.580383,14.318066,0,17.361515,0,0.337838,0,0,0,0,7.964602,0,0,25.857995,0,0,0,0.537022,0,16.199869,0.69646,2.437609,12.262774,9.296102,4.858784,0,1.858108,0,0,16.946587,0.545714,0.174115,1.950494,20.816089,0.34823,0.368179,15.738354,24.861012,6.449346,24.129822,6.42254,19.838807,28.770259,17.082001,39.12303,39.555914,28.485843,29.634024,30.433266,29.970231,0,38.967402,34.245702,27.824006,73.407122,46.174651,29.142681,12.821753,17.63729,26.564595,52.57083,5.405405,29.553766,49.887509,30.631748,0.760861,30.809942,19.255762,61.28815,58.19369,0,78.499458,22.322958,0,0,7.179487,23.844583,12.076974,40.720148,48.944241,16.721964,9.673188,0,15.235567,13.571087,37.749438,34.6275,21.200124,16.283186,9.520154,49.454602,0,18.950095,10.899329,24.175995,11.491584,0,0,18.208361,0.174115,0,0,7.518308,47.240402,33.953387,29.998038,32.462139,29.560811,0,0,0,43.338065,0,8.95302,13.191772,26.378759,0,25.072548,0,0.174115,31.300902,0,0,17.405468,32.942915,0,7.201342,60.09787,15.573637,0,14.513274,40.298794,0,0,16.192687,0,20.023215,18.643634,0,19.635317,22.618478,20.972554,0,46.10717,47.635802,28.722804,19.910135,22.711815,19.694758,0.716029,11.635476,0,0,0,0,0,0,0,0,0,0,15.031995,0,10.123964,14.834206,0,0,0,0.353982,15.929204,31.5664,16.192687,0.174115,0,31.647842,0,0,11.483221,13.858834,0,4.574632,0.596691,0,21.134705,0,0,0,3.318584,13.053097,0,24.503351,0,27.871622,0,10.660589,0.870575,0,0
3125,0,0,0,0,0,0,0,0,0,0,0,0,0.208288,22.495152,27.347267,0,0,0,0,0,0,0,0,0,0,15.600804,0,0,0,0,20.316593,0,0,0,0,3.547067,0,0,22.235948,0,0,0,0,0,0,0,0,0,0,0.275904,0,0,0,0,0,0.270636,2.111876,5.382186,5.796176,3.097526,0.11166,25.159894,36.225568,14.597544,2.121533,0,18.711245,0.741198,0,0,21.977978,11.730546,24.057315,24.309179,24.607675,34.453557,22.223542,36.38454,28.803717,53.139482,49.397183,8.247588,25.258142,24.69344,29.023786,0,24.898697,46.257458,0,55.817504,52.97058,8.868833,20.768688,23.819708,19.440255,44.611043,0.87053,24.85482,8.421053,24.492558,0,48.252036,23.15942,25.847953,0,25.570052,45.087032,20.736698,0,27.728387,24.693042,25.818406,40.935698,0,22.427653,0,54.859903,38.159675,0,0,55.299715,0,0,46.207202,30.820273,16.943442,9.927798,0,20.533769,0,0,0,0,17.066698,0,0,0,7.58737,49.381585,0.132371,0,53.748489,0,0,0,0.558298,0,0,0,33.412938,0,23.32858,0,22.222222,62.610142,15.651752,20.209059,0,0,0,0,9.699778,0,11.648616,0,81.344913,0,86.536237,40.450314,0,0,17.341766,16.76722,15.867836,51.058102,30.399213,0.116144,18.739688,0,1.633164,20.381812,13.797101,0,14.488276,0,0.123533,0.370599,0.247066,0,0,26.913183,10.192539,0,0.136426,38.504681,0,22.192152,0,0,0,0.350877,0,0,12.952515,13.642775,0,0.278746,29.825784,21.444043,0,0,0,0,24.140351,0,0,10.392422,13.341569,0,0,0,37.734198
3126,0,0,0,0,0,0,0,0,0,0,0,1.863354,0,0,0.743955,1.450276,0,0,0,0.220334,0,0,12.420958,0,0,1.510452,11.73913,0,24.725771,0,0,0,0.334407,0,0,0.309196,21.519456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472016,4.435319,3.706262,5.921549,13.026352,37.971505,19.640736,29.445399,35.489214,28.981178,56.741331,23.10455,26.591366,26.863158,67.026188,18.234023,78.954832,54.433703,18.678033,19.781404,27.101545,21.890611,4.627007,62.908709,35.290048,41.808001,28.044768,7.516737,8.502892,29.907198,20.806954,54.987406,41.072603,57.265581,35.648182,25.225251,52.532125,20.47086,17.979499,5.183477,19.545846,61.26102,37.848847,40.213666,22.723611,28.57297,20.544221,68.903044,22.775023,50.228968,14.212838,50.26224,13.317239,23.203957,21.265867,23.980516,0,14.468085,15.437189,0,19.91329,13.697053,29.156496,0,0,9.046607,17.460783,37.990894,35.796873,16.429539,20.749582,9.258111,12.365885,13.006576,27.516101,15.52211,15.770555,24.238672,16.394008,12.058648,21.775789,45.620651,5.664194,11.732767,16.937669,0.157339,23.684419,4.521277,12.723779,36.40887,75.956787,0,9.258111,0,13.054769,0,14.889691,33.190079,30.349679,30.164648,9.254013,6.029324,10.700355,0,0,0,0,32.646608,29.331251,24.645327,0,20.451273,0,14.825046,28.668348,11.131059,30.212503,18.081442,33.358295,11.732767,28.350477,0,17.054353,11.60461,15.302782,19.20055,14.596273,0.310559,0,0,11.279926,0,0,6.177568,0,0,0,13.570736,15.990614,34.317847,0,0,0,0,6.183922,0,12.546343,10.162602,16.205889,0,28.757785,16.612487,25.825981,0,0,0,0,0,0,0,0,3.895871,12.421921,13.56383,1.808511,16.322968,0.198388,12.98322,0,0
3127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254257,14.545455,0,0,0,0,9.67368,0,0,0,15.25544,0,0.348214,13.581489,0,0.320417,15.382005,22.423897,11.883807,0.181111,14.609653,23.031356,0,0.933786,0,0,10.047416,11.075653,13.106941,0,7.61052,18.306528,15.221041,11.468813,20.249987,0,13.787879,15.251839,0,16.480214,0,57.365347,47.179703,9.331923,51.740365,67.387802,15.403401,29.427163,51.539641,51.7696,52.77585,39.520194,49.572854,28.343759,68.527158,51.030763,1.299827,38.956491,35.878982,46.606164,22.492,104.759198,33.551471,64.663559,85.047673,17.960546,56.56309,53.224381,10.745944,5.286885,32.803295,7.961438,61.820533,11.205433,48.650445,24.586642,43.027526,40.738244,32.738231,34.582081,55.250427,29.72961,17.565499,26.511949,75.717305,16.439887,70.412583,41.384353,24.423905,62.658608,24.23282,53.28835,0,67.353412,27.161018,23.188316,46.746967,25.549067,37.369913,55.205642,10.427278,23.942457,29.542049,46.611588,13.944129,22.457985,0,0.454545,23.595103,13.638393,8.683348,20.971105,39.454668,11.455296,0,0,0,9.252049,31.102925,29.107827,10.867486,0,12.374245,13.350989,38.185341,20.849101,27.578829,33.555457,32.061474,0,0,0,22.42201,0,0,9.830206,0,15.072982,0,0,10.386665,23.329179,15.370267,36.915214,15.107326,0,27.892553,45.84568,7.474003,45.121517,0,31.72548,1.186534,16.611479,22.068541,45.835174,19.587054,35.162299,0,26.511296,33.672151,24.622383,35.450067,37.163492,0,0,0,0,0,0,0,0,0,0,0,0,3.276735,0,0,0,7.636482,30.730223,0,0.155631,0,0,0,0,0,0,17.992424,0,0,0,0,0,0,16.036885,7.406496,63.385514,17.618706,22.057973,31.743506,17.818182,0,0.196604,29.861402,0
3128,0,0,0,0,0,5.869797,0,0,0,0,0,9.18199,0,0,0,0,0,0,0,9.583457,29.842253,2.649504,0,0,0.380971,0,17.748918,0,0,6.853879,0,36.436078,4.056047,0,2.444561,0.139642,10.892065,8.099228,12.972231,9.90099,0,1.127613,17.075279,0,0.432041,9.072863,10.945041,5.340314,0.288027,3.613731,0,19.332811,29.07058,6.296096,72.541855,67.40104,19.377061,76.963245,49.493124,25.002841,53.56364,1.902872,101.034878,78.466915,47.947397,23.825087,15.360605,51.180942,25.974383,0.184366,6.821534,25.790622,15.52714,0,25.489214,32.794904,54.256862,50.559628,39.855553,29.701152,49.045759,43.663495,62.823592,41.04136,12.887003,24.835454,21.249325,16.610449,0,35.587387,20.529994,25.968535,15.024297,26.542215,17.036307,17.326733,26.973405,42.729489,40.405202,52.309157,85.257614,43.214124,100.891929,94.413196,39.375211,36.24761,37.478568,21.736162,11.225022,2.80236,31.176393,19.461582,0,22.752013,3.351405,37.914926,20.092306,0,0.304454,0,12.428126,0,0.301241,12.666477,2.801494,16.224189,45.308179,28.923022,0.184366,25.269659,7.611343,30.040337,29.330477,7.969924,19.319372,0,17.943875,3.462853,3.620255,17.943875,0,0,9.027373,38.947962,13.696194,7.173253,52.34555,44.706226,0.449836,0,0,0,0,0,0,0,0,23.906274,0,0,0,0,0,0,0,0,0,2.967047,30.589403,49.607185,0.93412,42.805662,20.691021,37.28964,6.850209,0,16.753104,3.448746,8.698727,0,21.292257,21.58573,3.598691,0,12.961233,0,13.681302,11.809123,16.177049,16.838718,15.609956,0.472207,0.93412,8.967552,26.972829,31.547332,12.469831,0,0,8.871602,4.317707,15.74878,14.167301,0,0,0,0,0,0,0,0,0,14.240838,1.884817,0,0,0,1.503484,18.70704,20.167627,14.874528,12.572027
