Mouse,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72,Bin73,Bin74,Bin75,Bin76,Bin77,Bin78,Bin79,Bin80,Bin81,Bin82,Bin83,Bin84,Bin85,Bin86,Bin87,Bin88,Bin89,Bin90,Bin91,Bin92,Bin93,Bin94,Bin95,Bin96,Bin97,Bin98,Bin99,Bin100,Bin101,Bin102,Bin103,Bin104,Bin105,Bin106,Bin107,Bin108,Bin109,Bin110,Bin111,Bin112,Bin113,Bin114,Bin115,Bin116,Bin117,Bin118,Bin119,Bin120,Bin121,Bin122,Bin123,Bin124,Bin125,Bin126,Bin127,Bin128,Bin129,Bin130,Bin131,Bin132,Bin133,Bin134,Bin135,Bin136,Bin137,Bin138,Bin139,Bin140,Bin141,Bin142,Bin143,Bin144,Bin145,Bin146,Bin147,Bin148,Bin149,Bin150,Bin151,Bin152,Bin153,Bin154,Bin155,Bin156,Bin157,Bin158,Bin159,Bin160,Bin161,Bin162,Bin163,Bin164,Bin165,Bin166,Bin167,Bin168,Bin169,Bin170,Bin171,Bin172,Bin173,Bin174,Bin175,Bin176,Bin177,Bin178,Bin179,Bin180,Bin181,Bin182,Bin183,Bin184,Bin185,Bin186,Bin187,Bin188,Bin189,Bin190,Bin191,Bin192,Bin193,Bin194,Bin195,Bin196,Bin197,Bin198,Bin199,Bin200,Bin201,Bin202,Bin203,Bin204,Bin205,Bin206,Bin207,Bin208,Bin209,Bin210,Bin211,Bin212,Bin213,Bin214,Bin215,Bin216,Bin217,Bin218,Bin219,Bin220,Bin221,Bin222
3096,1.283722,0.525672,1.032104,1.514841,47.603463,41.89831,96.874164,25.206901,66.218879,2.071951,3.372871,9.250023,12.234729,1.608295,0.388591,0.779913,25.752594,61.337156,0.456299,7.456492,19.256691,75.704313,2.306313,1.987334,0.415726,7.53205,23.418795,1.840577,1.449154,30.491284,16.664276,24.720378,14.237445,31.67559,41.540423,2.247933,67.174998,2.342792,3.857299,32.376053,28.391993,36.277889,30.515089,59.430612,39.495984,87.137759,13.96802,16.224638,12.964275,15.034658,44.651207,54.255241,61.325183,60.481614,174.261525,308.212976,456.413568,378.144963,204.9234,187.858741,111.578946,27.064222,35.585982,25.115004,24.319773,44.492834,65.540796,47.000253,59.000736,51.581978,96.012716,39.711175,33.489968,61.171197,100.713644,49.312426,15.111893,101.860588,107.3534,125.09433,187.325845,141.158861,134.815949,113.967925,34.799052,59.160028,52.123286,112.159746,115.351679,205.512252,206.65928,108.068369,124.070531,112.180301,75.851053,65.776959,78.326829,62.091663,76.050913,94.210332,99.735384,75.12769,160.476111,75.356016,177.446201,54.268592,72.600294,67.820386,66.233803,62.258339,56.537501,32.573181,20.198394,74.796343,184.737166,146.765662,119.758113,130.46989,72.84059,18.540875,17.116119,77.564987,95.600494,100.851518,97.796381,84.852021,42.042804,102.218808,84.279108,99.580269,12.23828,16.210032,12.136538,56.437226,52.520453,70.888255,86.793602,134.166813,57.214478,26.972105,3.170404,91.581256,55.892902,40.902603,8.359415,24.083013,40.97914,14.799267,69.202822,55.156452,10.801577,37.587864,10.514522,26.817616,37.755148,15.277565,26.804342,23.408513,33.73139,37.274806,24.82481,53.976179,27.642858,32.398674,57.650646,39.997991,30.223803,85.257509,102.068868,150.09017,96.618059,98.652331,78.428271,19.936471,39.874776,135.294657,88.582936,92.035599,116.432116,141.140774,116.314313,65.640463,108.332877,74.543321,58.641947,111.590394,35.021374,75.339076,108.46822,38.890488,31.995902,17.671962,1.969012,21.062212,79.776393,79.559065,91.399502,41.737817,56.205633,32.996363,18.028017,4.226997,26.61908,44.751532,24.703509,1.983361,62.367764,49.460438,50.285773,32.414363,65.14936,69.382858,10.161141,1.021209,1.644888,44.336938,49.835552,78.910598,140.031776,86.194594,20.524032,20.75745
3097,1.025619,0.768323,13.065082,40.835404,64.433794,14.277458,62.431862,29.717116,9.954125,1.22052,1.371335,5.277989,34.608971,49.397876,23.259482,9.168803,1.014672,0.29471,0.257566,12.661704,1.483796,7.225858,9.859747,5.692248,7.952026,20.065721,80.193609,35.233931,13.427763,16.413957,11.910206,6.064431,10.01021,10.096635,0.721658,12.628725,1.029458,10.648784,22.513906,9.920994,1.632074,1.029365,1.846631,9.944481,1.663604,2.987623,13.412319,1.56837,3.238822,5.418559,24.956832,4.985032,23.279921,20.548772,84.518927,145.084099,171.575621,218.471353,154.978978,74.244161,90.553919,106.283223,77.33618,45.873801,56.379842,66.62072,84.923275,88.481761,93.441027,88.380968,46.223253,62.647255,63.50853,37.705907,88.832349,20.199028,58.615761,63.886281,31.383579,41.00004,24.248658,68.077177,75.639958,91.14601,77.810092,107.646111,66.039278,33.765853,26.435354,7.324416,38.158089,45.643722,43.593222,80.655983,89.876018,61.8096,37.852502,25.880559,13.620635,61.933345,120.18577,103.728335,87.122519,75.549465,65.082368,96.828753,55.070222,32.25418,29.152307,31.229153,37.052233,28.059724,28.289062,74.717754,78.493713,69.726114,81.887512,64.781349,52.084119,72.204608,75.505947,39.110552,6.522581,1.461096,19.058861,24.413554,32.227493,1.792017,51.193594,63.347688,93.323805,42.009541,46.265102,49.797867,37.360502,16.391588,40.232494,27.33135,34.987438,38.501412,62.392112,21.23858,13.45875,21.191367,14.523712,18.340892,1.33093,8.375594,7.537616,26.427709,61.032304,44.81092,39.798585,6.575832,2.792641,9.179577,30.596754,42.216093,25.206848,27.500552,67.303571,67.369185,23.812463,36.469197,30.982557,0.208165,2.591507,19.303367,35.511622,8.163273,35.150556,70.128137,57.282612,28.570469,24.636219,4.667229,0.931747,0.824718,0.204231,0.301219,0.656277,0.517393,0.31053,0.718362,0.937008,1.139864,10.037864,32.990837,39.816939,40.391473,35.716713,20.506364,13.230996,12.771194,1.886326,0.920176,20.231445,52.963955,30.070177,41.966096,11.20221,35.686907,57.09502,63.09272,62.503308,111.829156,52.399501,66.525048,53.77436,68.11406,12.145394,1.282825,3.631745,11.86994,39.784368,103.113119,92.906801,44.437309,45.979226,33.27261,4.510211,10.129714
3098,1.258944,0,0,42.041998,21.620184,29.572534,189.735175,147.932812,84.893573,2.484856,32.778978,0.292466,59.827337,178.258079,85.929455,128.851126,98.636555,3.23942,0.827512,21.313142,14.356147,6.462514,86.514034,15.879382,11.038831,41.167649,56.214555,64.584702,39.826449,78.541757,21.159034,28.860585,11.175445,21.358923,67.82184,89.700742,55.352235,24.664363,2.203165,12.647475,5.424877,48.048867,109.95086,88.63925,94.115073,136.206622,93.236782,65.92027,81.645742,16.825108,117.497555,199.714172,224.750386,399.909468,616.612078,416.189789,477.760692,433.935532,464.948673,340.751071,505.982284,444.666461,447.173465,613.691157,574.564258,439.178408,423.063618,536.214456,293.144892,343.080428,275.062998,217.518611,281.902818,233.972923,189.40162,243.406944,248.74214,239.860622,158.924119,127.50673,191.470546,155.174951,149.90771,133.400955,173.727069,76.796741,112.633519,147.560351,126.062524,87.722662,194.174677,145.074328,187.564713,170.217952,168.414106,155.195434,167.199218,203.561493,232.819286,286.27159,252.927277,170.113182,221.320352,323.07487,345.378687,260.302132,214.271997,232.757432,268.80686,326.030916,296.438679,163.139345,108.777429,140.830749,68.226616,31.0986,16.702718,70.148356,34.412957,50.331403,35.583163,104.355283,120.677585,78.014108,52.014952,67.810739,87.491885,134.90092,149.64562,246.754683,100.410966,100.958102,125.98024,119.783609,159.28085,67.539896,53.27475,108.383065,39.338437,59.73737,90.172217,102.866863,10.688414,26.334375,58.303518,34.51829,40.793963,59.934425,84.6086,160.768432,174.466374,117.235106,27.325047,3.019815,65.250263,160.183762,101.866566,161.454768,223.494171,149.487709,172.343971,270.631527,193.041123,189.38069,169.183659,224.592998,214.842686,174.945063,208.870015,110.719388,172.730747,227.054329,267.300666,234.375822,320.944866,192.29677,186.300946,182.588778,106.503401,126.43745,176.926121,150.497295,119.969485,86.533814,42.661703,7.200886,74.871064,40.587275,14.593948,27.881523,90.822783,58.082207,107.474921,61.908311,19.183901,4.926111,54.80609,150.094005,69.891612,100.655447,113.332053,41.424732,50.526528,41.667084,33.620073,43.926208,30.476875,73.995417,50.991642,92.131172,183.937772,80.603633,14.185794,37.702087,31.154604,55.906014,65.520139,32.410781,16.380486,29.566577,9.363939,112.84831
3099,1.565841,1.03535,76.780959,109.176528,140.535569,19.936328,0.201429,58.429095,18.917163,1.709089,0.686815,0.509404,20.569462,8.352996,40.724806,37.114125,28.896077,9.479899,24.432864,44.497591,17.859848,1.444341,7.004678,38.357029,1.182415,7.055764,52.115779,16.325864,6.77922,30.792541,2.32821,38.29747,107.171385,107.173754,71.621449,44.804631,149.812626,83.3545,71.311045,80.087247,91.04355,97.874852,3.666609,10.467371,7.004043,6.201732,20.036992,26.220004,114.15414,97.497786,52.669398,110.118613,68.880354,43.107898,238.763406,435.227381,411.098354,430.388964,368.503676,174.418448,255.135037,303.793281,302.206701,177.665681,101.853187,134.107086,70.037016,62.288463,53.893969,58.141848,78.272598,30.014604,60.446739,99.753835,131.858512,196.2215,166.309827,176.500221,61.501606,160.003937,96.156172,160.717749,15.249995,14.709959,84.706912,153.037098,210.646736,238.496065,270.417633,213.633804,223.659078,166.697153,126.591772,160.418291,135.137169,119.648454,39.696563,73.859779,145.10828,157.417675,121.946754,83.153414,81.757412,108.172185,57.029627,73.479907,68.741352,125.820987,75.549379,61.613543,27.200826,43.051955,65.125543,159.842689,133.183528,172.426379,88.236749,71.673282,88.601047,76.937072,41.587752,39.677748,36.842488,17.227048,46.853931,33.859436,7.126311,28.214502,72.713193,122.095079,129.705134,85.213495,75.54123,47.511384,105.897,67.440305,50.661888,12.902078,17.693049,0.847634,4.177759,27.496564,23.059839,76.067695,89.053741,107.710502,102.895804,102.720385,43.665048,7.53081,100.29585,60.904596,4.968204,18.41157,39.728312,27.851775,6.203445,50.500108,72.659577,61.228736,71.663728,0.843757,1.374181,3.957766,36.00161,12.62761,104.385471,210.083492,65.046916,149.048211,180.771869,65.967402,57.33706,133.52891,94.29911,111.66784,83.70932,17.202495,32.685563,32.745938,7.311357,44.882895,76.916196,38.114273,127.727275,84.702869,70.222691,28.340775,42.065942,85.209237,33.870647,27.633595,1.337685,2.500815,37.628047,53.555597,121.039894,126.022144,108.106741,38.12321,60.132787,35.766225,47.985335,1.2469,1.976511,29.739305,1.554109,69.502598,63.318571,46.884079,9.43331,2.907695,1.183937,24.284846,37.462373,63.371235,16.813996,20.237528,83.542268,37.553188,57.969371,82.705324
3100,4.331882,1.792449,1.280893,1.016392,14.988595,8.959251,46.900365,20.4739,2.78484,1.037773,2.242861,2.665298,0,50.165644,3.478609,13.038825,18.742709,20.975435,3.19274,0.793363,5.396997,10.898628,3.430653,10.012039,19.196652,7.92848,10.555559,12.106701,11.382659,20.569634,6.375428,48.506928,3.922518,13.262119,15.228205,1.105386,21.785718,40.178039,15.428125,28.473395,9.337218,18.538383,26.635141,17.968307,59.565132,34.474572,41.133063,71.371346,41.421329,37.073545,36.842125,36.562839,92.530098,11.950617,42.619467,194.415515,471.362524,507.146608,427.715711,263.934073,136.694337,177.88857,83.293678,43.115383,15.739173,32.10815,36.925359,19.892195,31.182804,84.917583,103.227958,145.056373,183.062942,174.588269,226.502412,375.836216,343.003124,225.609838,112.209756,90.554291,63.408646,31.324679,18.734349,36.940107,10.394802,60.308491,30.782371,54.195817,47.776926,95.497286,123.454641,283.834352,213.861566,131.382482,142.915105,112.615762,60.151922,58.782535,57.463945,158.920951,185.729115,178.537359,204.491451,147.68821,79.875884,34.688016,30.807132,61.956557,43.466709,91.497959,78.876288,150.784852,36.913253,19.570569,15.255713,56.689589,39.163516,42.785481,37.310898,46.372588,98.751196,125.130989,74.557436,55.023372,37.265481,107.845409,59.075035,109.576331,37.601065,13.277926,12.759028,11.126465,25.490251,38.214401,8.875756,18.976107,56.33414,35.994975,58.630903,17.012455,36.800416,14.444554,29.873157,14.242427,8.441206,44.620222,25.790999,24.993577,9.741004,35.069237,29.013533,5.500299,17.223681,10.311483,26.763296,39.850787,20.520826,90.336463,72.972993,58.618618,26.556039,43.174196,94.227735,87.230069,101.954748,103.552677,146.4171,173.103624,165.381228,160.459298,129.836308,96.447895,161.917902,172.793151,264.726726,168.943144,55.191372,66.13811,28.975915,26.288376,40.198411,9.441672,11.431717,20.428527,10.220891,17.797527,19.699763,0.767667,21.717363,84.156561,46.263324,30.484018,2.91929,7.812585,15.475078,15.137313,2.169646,33.606673,14.322684,1.110093,1.784482,4.994025,19.585796,16.085631,31.698133,10.528283,8.645972,3.07323,15.66848,9.993191,9.817625,0.608635,10.411517,12.804575,10.240334,20.274342,27.187472,2.770966,42.385019,5.749849,20.531934,7.808483
3101,0,0,0.767259,1.801206,11.589132,1.288536,1.287629,0.506156,3.059334,11.994483,23.76906,46.18247,1.023213,20.834268,14.547995,1.365126,0.144583,11.001779,2.47446,24.471834,7.776934,5.209277,10.687274,2.807964,23.840681,1.893388,8.343622,10.288174,31.05654,48.168741,19.729429,18.749505,56.628296,4.443128,8.501565,19.771435,23.919917,46.722449,1.632626,10.881404,13.04007,5.810081,52.245495,23.479977,1.289667,32.664004,28.981357,10.141564,7.338039,30.072985,56.302968,26.488919,68.2708,4.026161,264.261635,446.083909,575.32174,507.094271,338.679573,333.39217,288.727009,245.56304,142.618912,136.487888,35.898245,2.136648,15.497232,18.809309,30.166772,61.297169,36.409859,49.075076,81.278784,106.799104,187.00936,97.655786,146.345929,146.574624,177.347826,121.099332,92.406841,33.453962,9.255619,27.499229,88.421909,68.257844,93.122119,71.605862,86.205592,210.506344,185.945065,185.299395,151.987365,92.513724,108.95461,213.189087,124.533097,123.904315,122.547153,126.095299,59.653475,52.009357,94.629504,89.604891,71.615823,105.149404,65.630464,47.942958,11.613656,56.132062,104.047941,57.383554,16.496342,32.820399,30.614095,89.06693,115.429641,98.898235,94.421487,29.944749,38.883258,16.529097,21.260974,3.347481,16.199414,5.974103,20.356257,45.265913,60.336456,92.637884,95.085919,41.855939,30.952917,25.836668,50.412058,31.168206,14.519785,25.204774,29.264594,51.216882,26.22227,50.419043,10.694974,24.615499,22.273371,42.689068,20.754321,71.956012,24.929098,13.484206,1.457175,31.406008,39.49181,84.349391,4.274171,19.121993,65.939234,14.152275,16.234367,12.625602,42.871166,92.036462,67.504409,224.015717,252.343189,91.710872,103.157468,70.010214,108.815551,184.38438,175.121704,133.921366,163.072797,277.964353,252.296249,297.479614,275.125985,274.76564,184.918949,120.469282,145.58587,132.241121,116.141492,132.731457,129.126599,167.85762,122.854414,130.018955,163.57633,142.22253,110.692939,116.505197,95.468821,37.339993,47.441706,25.078652,4.62475,13.790285,13.465274,6.212363,1.015929,5.738313,35.279193,29.408609,140.935014,241.771888,226.807022,169.555777,112.439653,149.93804,137.560585,106.700446,134.838054,79.182881,78.040622,64.323173,83.985919,79.711534,52.523676,68.309264,92.306385,40.203421
3102,4.769694,3.20452,2.047728,1.798272,4.140769,3.788889,2.772188,20.498098,37.241702,8.154603,30.444045,24.007225,88.402876,30.482578,2.309245,5.800422,2.47376,24.33642,9.869087,23.548006,77.210237,52.258713,83.378567,21.49229,28.194406,56.24255,3.031192,1.996923,3.636217,13.835602,3.533504,16.492194,91.639764,109.457295,155.962175,123.989074,25.191534,5.975764,10.688942,54.688653,100.482863,36.903055,16.914843,18.371474,7.939078,17.973794,8.218868,4.413112,7.476639,19.301799,50.937467,96.730959,109.853181,42.539721,193.81625,520.432372,487.11854,690.31009,784.160569,922.452606,714.656709,611.937085,585.967195,580.760494,440.899103,346.729,326.555892,186.802021,205.971609,205.47023,185.64351,138.90703,69.782086,114.898851,71.760301,151.196901,83.805841,87.031137,85.029794,60.682662,114.315272,106.120798,122.562078,126.270914,64.269008,69.06637,107.236839,142.860873,94.066003,134.418806,114.27915,221.434459,204.238031,278.183473,220.3702,243.104317,278.337911,218.669094,168.511355,159.478003,201.184196,109.071987,61.935383,97.89385,207.994226,215.772023,97.821386,91.482844,57.896962,62.669572,71.794607,195.451908,205.935811,218.158042,183.50243,217.377535,222.422645,399.961583,396.452845,244.699525,293.411511,152.708606,140.368646,162.92579,153.268076,227.853548,235.406669,188.009301,228.724248,217.318038,175.767123,208.613566,206.418095,198.760033,179.06138,229.752647,108.505592,53.57357,53.599918,39.721031,45.027168,65.061318,198.944314,115.512723,147.991949,58.72245,60.507871,33.241927,49.786164,36.990322,48.337746,57.594915,60.072407,89.248635,211.537991,158.969493,119.515472,132.256423,67.415705,78.595851,11.876195,12.753795,40.80852,41.828653,71.284836,63.435764,78.266996,201.359637,207.806505,323.112081,242.301078,230.564277,168.418414,132.26544,119.611883,35.679494,8.396963,3.469773,3.98678,3.844415,2.364648,1.420495,1.995737,3.447304,5.727809,1.736553,6.26995,24.281672,18.785486,16.353791,35.601135,19.881843,5.729658,7.101001,29.41295,58.177127,62.977966,45.705437,19.573269,5.253245,14.655179,11.92008,16.462105,11.233291,23.73841,40.887082,38.393531,70.45102,22.249582,20.058302,5.205169,8.441266,49.295277,60.377407,78.785819,56.030567,7.031149,12.420874,17.07011,51.15095,51.429455,45.689847
3103,1.818291,35.295263,6.608881,1.287374,1.890018,21.509127,62.38479,4.416615,3.105386,49.943622,14.411847,89.411744,24.581386,29.68776,3.002252,37.01112,154.934592,196.984961,169.11737,53.143664,2.984245,2.953091,31.787986,2.297254,108.381495,150.591428,19.197855,29.14109,109.590265,9.392558,66.614181,28.074992,118.86592,145.212883,121.367635,82.888256,148.433728,162.17515,216.119691,196.090539,288.065619,502.845104,436.125217,255.13382,152.523801,57.059786,106.856148,344.909838,417.739158,491.384169,531.852465,899.41947,840.70671,1007.106521,1804.113278,1774.230767,1632.68405,1827.581365,1808.433348,1830.329629,1792.888085,1706.793695,1731.34456,1549.126633,1293.393175,1547.536865,1143.837311,898.903346,598.6625,511.527186,719.041102,1073.26275,1292.710367,1253.611471,1421.673887,1128.650302,959.072168,1004.287049,1068.465999,819.214871,478.067586,681.054526,715.398447,900.670571,550.558977,418.857239,469.356304,664.52433,801.780036,935.49194,720.702875,590.864266,756.552579,797.56471,515.282797,602.194568,871.165664,1148.57953,1232.018995,1152.499936,1009.766243,946.694198,849.441072,706.248542,712.980299,670.563,473.20505,267.472083,307.998132,366.096367,371.066031,376.48211,395.821615,545.076645,499.003643,624.705424,616.370687,587.288119,462.085745,435.460307,438.431965,526.574912,429.094373,524.880845,578.959273,1048.041505,649.316909,487.180905,380.977493,308.180984,317.876422,171.562161,225.395568,221.991788,148.983467,209.911687,275.233435,399.434792,268.911185,235.545134,315.853101,216.675724,155.80493,74.795372,278.542776,316.358353,278.42009,202.265466,260.760093,231.21027,153.893647,271.005976,160.286103,18.410158,7.934627,69.403106,31.433312,4.886837,1.919795,3.181394,156.010807,146.992694,124.248696,521.708618,639.68011,689.554221,713.308391,552.9805,733.844614,982.321611,967.68639,801.50873,508.076121,433.673169,522.788652,581.564716,165.550983,207.732473,200.80129,134.933281,18.252108,43.126431,11.248338,7.61055,25.876781,15.004317,109.575224,44.835078,12.390596,44.800649,3.772264,18.02011,35.561629,44.871929,67.488561,136.867814,157.31322,103.684693,69.082249,57.529498,41.268256,19.279939,104.699961,103.177796,18.623624,11.801156,100.672824,23.606045,24.447473,30.828143,119.022983,163.965499,20.114953,6.99918,58.950868,92.901175,11.365868,27.359779,78.705358,14.932976,23.2971,14.493636
3104,45.59586,3.349861,6.077649,1.318169,9.299066,39.203149,47.693789,76.278815,6.27417,3.462891,2.552941,2.567345,1.78602,0,2.494042,1.963423,1.536441,1.814303,39.483515,3.589917,3.107615,25.93379,26.048351,19.841538,16.910374,2.059862,2.185378,2.899024,7.359589,10.228175,12.022343,3.154255,2.54891,3.547736,4.070094,25.265652,16.944175,27.511575,35.268273,3.714995,16.796553,13.927033,58.665423,2.789281,4.194815,19.78022,8.459869,8.924435,9.117319,13.123923,7.233146,39.976925,31.616185,14.320435,135.151654,377.530718,571.065301,675.667601,543.519669,536.991882,324.064152,245.676757,132.460149,130.506714,156.429469,99.330462,130.023325,115.218334,172.584482,198.311755,142.209409,105.213379,91.239617,41.378383,61.799427,43.956876,101.31433,52.286098,17.663116,148.168952,97.874872,87.10624,247.927206,225.508065,181.490908,172.775654,82.239798,204.085657,164.674734,157.964483,211.223638,187.301913,133.041129,160.045819,101.490045,214.764906,246.715184,243.433101,227.467286,237.874335,177.551851,382.40386,390.927882,329.272289,387.856255,319.566767,322.476282,377.314979,442.358186,290.155639,307.012781,288.288177,227.518182,227.616869,146.028593,120.518912,245.175212,309.413868,351.099676,341.908838,189.69931,223.252613,131.190346,117.165406,153.224497,88.102554,162.678917,218.530608,120.547638,220.682458,205.454364,154.310907,103.081446,106.810364,261.791359,162.420894,163.846089,77.68738,102.733431,71.317055,25.474503,51.965587,44.028626,46.082035,39.35048,103.391368,87.598674,102.313094,124.851062,114.206596,88.550758,43.375166,73.997755,74.743693,135.715656,112.46169,79.327824,93.860168,62.379022,79.372508,180.492851,71.749327,49.377307,46.022285,95.105786,145.957055,24.741698,39.692674,119.053044,102.731687,164.679966,98.201309,146.895757,34.512049,30.491362,64.137715,57.040372,34.087373,57.175453,42.250519,22.101619,2.705931,2.343665,1.39153,3.012066,11.288377,44.373076,49.892764,5.362647,3.994033,16.962232,9.920412,2.955087,8.630031,49.449741,74.797175,115.567984,59.665739,33.365572,61.580763,4.813486,15.093215,15.505514,16.321613,67.066139,96.940255,19.633241,27.372124,76.972519,60.708567,12.566766,30.576704,4.59271,2.774332,3.048673,2.062112,2.198391,5.413566,32.798392,67.598407,4.076139,53.727666
3106,8.488948,2.298681,2.8251,3.950889,3.278897,2.280033,2.931035,39.693938,13.43483,24.98935,5.586287,3.588831,27.558274,3.767217,0.14481,0.900803,3.497136,2.682656,14.482535,9.94343,37.486925,17.007036,36.887916,28.355519,15.56958,38.427277,56.641491,43.724123,17.685545,3.327684,2.113074,10.028881,15.522761,18.905336,50.219694,28.232805,15.416783,9.660826,17.174069,19.547973,3.430773,3.418036,3.819247,17.212871,1.971676,2.18309,4.122013,3.716723,9.706759,36.089052,100.933892,83.170617,56.243181,30.395408,233.276921,212.094707,267.644513,220.479522,207.573663,290.063222,203.451071,273.595524,190.698224,91.443392,119.945119,106.484459,56.471885,104.76654,87.342439,117.273781,79.366061,212.700806,123.218265,207.354122,153.834951,113.189279,73.152234,15.913678,30.84843,12.754259,65.118986,60.206032,56.404525,87.218199,76.416714,25.25651,28.507661,30.687217,139.017911,140.929574,115.372934,109.832019,150.062101,163.847891,149.869698,110.268181,136.731423,162.115603,133.606779,103.278139,80.522048,86.46886,88.835418,103.503942,88.987385,71.703271,57.323626,61.778499,115.80552,149.524788,103.599205,118.241798,121.242496,194.165443,155.880148,100.887242,122.839136,58.408875,88.885145,23.233032,29.177177,9.194043,10.396079,20.145005,26.321215,35.022974,50.908469,32.125165,2.567497,28.00426,77.96251,73.14703,58.826789,125.306359,97.304942,165.241394,80.523633,103.075248,89.504944,70.56438,24.311916,19.956937,16.79449,3.440769,4.971289,21.876909,28.197496,25.086436,6.226099,4.067726,6.047083,61.71708,32.306887,48.821878,55.327129,59.629424,45.42805,31.287251,74.057619,73.630991,46.396723,39.936376,94.962575,119.200844,80.00451,170.742897,113.618847,115.103687,81.021101,83.807121,85.040917,71.645408,85.007908,72.514914,127.585472,81.525175,89.329686,52.079523,49.657305,62.525827,133.881601,109.560182,124.853664,80.429484,60.562474,37.096832,45.345246,47.280781,25.129214,1.765192,1.882603,4.048181,44.931814,67.7489,100.880235,96.181369,59.327134,31.779574,2.931545,2.587019,34.364863,25.658366,51.278284,28.690825,32.77953,57.928795,52.281625,43.092384,36.470723,25.690703,10.136161,0.887742,3.274162,0.255943,1.282893,6.31475,29.688631,55.988879,74.325533,38.797306,17.00941,13.629605
3116,1.283424,0,0.7699,0,2.501852,40.136394,81.456554,101.823819,37.06632,35.210522,57.680806,12.736011,49.375079,41.594857,46.740862,60.150235,63.437774,76.74146,68.122567,127.854875,65.765253,55.762461,92.648891,29.323811,36.408636,36.616388,18.681837,19.732293,22.92289,56.662029,32.652314,58.708851,51.637028,15.265547,8.161616,9.141474,28.778112,29.778954,45.469487,49.374893,81.738373,60.567769,38.011646,19.900259,5.059592,4.226403,27.442323,83.564226,38.707111,98.264807,60.562302,73.20714,65.502539,73.731207,169.170315,128.026891,271.237649,299.330027,356.24344,206.200092,192.434295,199.633293,139.658075,86.275381,84.146712,78.382531,89.308743,79.094249,164.650831,214.010464,192.111843,202.931619,215.987078,221.162673,161.343613,117.230533,98.766691,125.888269,162.443311,142.361329,173.189789,114.578313,141.522824,113.509628,141.67783,105.289436,84.334247,72.145266,72.447451,90.078906,66.162173,96.484245,139.7058,146.487692,84.871929,154.147104,124.377684,130.040492,181.11936,135.990225,193.511198,145.526607,126.583809,107.37007,67.675459,71.539975,41.31193,28.15832,34.311898,62.800878,138.492226,138.993213,113.264883,103.496636,76.979914,59.549007,74.805943,33.968946,47.69726,74.722005,117.793226,123.329717,220.302968,186.427611,134.11771,219.304004,139.543629,139.018507,110.229884,116.418219,66.82348,66.709242,53.890838,19.025805,18.143088,74.013886,79.28788,96.57424,68.759169,26.409162,6.775939,13.296333,26.667954,57.069127,54.651163,77.503822,50.717984,101.115684,62.558025,40.442987,34.125459,54.774411,56.457083,60.646624,72.592391,104.57164,86.135918,115.223598,89.703476,55.203903,93.45483,96.905102,105.248958,119.066833,112.423402,90.746447,113.070478,146.235056,144.118527,173.260447,125.726589,76.921026,112.919189,91.341675,65.15724,9.589001,5.913212,3.82737,3.834045,2.391861,2.749129,2.903741,1.212111,1.845221,1.273585,1.281528,1.220045,2.23275,1.712157,3.356737,10.192633,41.873396,43.829176,46.303006,28.750746,18.994102,44.022993,82.323572,75.471211,81.680295,75.208682,102.349071,115.439622,86.431837,12.221973,13.056745,42.03131,34.913068,83.551031,15.965733,37.333446,48.969775,34.960093,50.852158,110.240151,92.260437,74.0369,64.945858,77.596421,46.049503,62.140822,6.614533
